  Key Length |   QueueTimes | ServiceTimes | SojournTimes
       6.000 |        0.202 |        1.313 |        1.515
       8.000 |        0.206 |        0.850 |        1.057
      10.000 |        0.220 |        0.594 |        0.813
      10.000 |        0.266 |        0.805 |        1.071
       7.000 |        0.284 |        0.544 |        0.828
      10.000 |        0.221 |        0.642 |        0.863
       9.000 |        0.280 |        0.777 |        1.056
       9.000 |        0.151 |        1.656 |        1.807
      12.000 |        0.240 |        3.208 |        3.447
       5.000 |        0.162 |        3.440 |        3.602
       7.000 |        0.202 |        0.684 |        0.886
      12.000 |        0.127 |        0.507 |        0.634
      15.000 |        0.267 |        3.067 |        3.334
      12.000 |        0.223 |        2.633 |        2.856
       7.000 |        0.258 |        2.771 |        3.029
       6.000 |        0.280 |        0.774 |        1.054
       8.000 |        0.255 |        1.094 |        1.349
      10.000 |        0.295 |        1.151 |        1.446
       8.000 |        0.275 |        0.649 |        0.924
       4.000 |        0.346 |        1.328 |        1.674
       6.000 |        0.265 |        0.718 |        0.983
      10.000 |        0.178 |        1.981 |        2.160
       9.000 |        0.233 |        3.511 |        3.744
      11.000 |        0.168 |        0.785 |        0.954
      13.000 |        0.126 |        2.516 |        2.642
       6.000 |        0.288 |        0.736 |        1.024
       6.000 |        0.253 |        0.924 |        1.176
       8.000 |        0.202 |        0.616 |        0.817
      10.000 |        0.261 |        0.677 |        0.938
       9.000 |        0.105 |        3.017 |        3.122
      11.000 |        0.309 |        1.109 |        1.418
      15.000 |        0.135 |        1.157 |        1.292
       8.000 |        0.319 |        1.119 |        1.438
       9.000 |        0.206 |        0.983 |        1.190
      10.000 |        0.289 |        1.288 |        1.577
      13.000 |        0.193 |        0.553 |        0.746
      10.000 |        0.248 |        3.633 |        3.881
       7.000 |        0.119 |        1.266 |        1.385
       7.000 |        0.207 |        2.146 |        2.352
      10.000 |        0.347 |        2.067 |        2.414
       6.000 |        0.284 |        0.534 |        0.818
       9.000 |        0.207 |        0.615 |        0.822
      10.000 |        0.135 |        0.564 |        0.698
      11.000 |        0.097 |        0.702 |        0.800
       6.000 |        0.133 |        1.250 |        1.383
      12.000 |        0.078 |        1.556 |        1.634
      10.000 |        0.123 |        1.238 |        1.361
       8.000 |        0.171 |        0.991 |        1.161
      13.000 |        0.264 |        0.715 |        0.979
       7.000 |        0.362 |        1.129 |        1.491
       9.000 |        0.152 |        1.561 |        1.714
       9.000 |        0.228 |        0.556 |        0.784
      14.000 |        0.156 |        0.738 |        0.894
       7.000 |        0.131 |        3.296 |        3.428
      15.000 |        0.215 |        2.345 |        2.561
       9.000 |        0.070 |        0.728 |        0.798
      15.000 |        0.260 |        0.920 |        1.180
      12.000 |        0.118 |        0.292 |        0.409
       9.000 |        0.154 |        1.208 |        1.362
      18.000 |        0.243 |        0.897 |        1.140
      10.000 |        0.093 |        0.811 |        0.903
      11.000 |        0.126 |        1.641 |        1.767
       7.000 |        0.194 |        0.725 |        0.918
      10.000 |        0.122 |        3.417 |        3.539
       6.000 |        0.164 |        0.663 |        0.827
       7.000 |        0.157 |        1.312 |        1.469
      11.000 |        0.211 |        3.397 |        3.608
       6.000 |        0.209 |        0.646 |        0.855
       8.000 |        0.128 |        0.621 |        0.749
       8.000 |        0.206 |        1.044 |        1.250
      10.000 |        0.408 |        0.956 |        1.363
      11.000 |        0.220 |        0.767 |        0.987
      10.000 |        0.260 |        2.945 |        3.204
       4.000 |        0.267 |        0.615 |        0.882
       3.000 |        0.233 |        1.462 |        1.695
      11.000 |        0.217 |        2.131 |        2.347
      11.000 |        0.136 |        3.603 |        3.739
      15.000 |        0.188 |        0.496 |        0.685
       7.000 |        0.346 |        0.958 |        1.304
       8.000 |        0.127 |        0.518 |        0.646
       8.000 |        0.233 |        3.665 |        3.898
       8.000 |        0.163 |        0.564 |        0.727
       9.000 |        0.102 |        1.178 |        1.280
       7.000 |        0.124 |        0.811 |        0.935
      12.000 |        0.174 |        2.788 |        2.962
      11.000 |        0.140 |        1.554 |        1.693
       5.000 |        0.209 |        0.628 |        0.838
       4.000 |        0.138 |        1.115 |        1.253
       8.000 |        0.170 |        1.800 |        1.970
      11.000 |        0.264 |        2.440 |        2.704
       4.000 |        0.305 |        0.671 |        0.976
       8.000 |        0.220 |        0.603 |        0.823
       8.000 |        0.205 |        2.597 |        2.801
       6.000 |        0.180 |        0.609 |        0.790
       4.000 |        0.206 |        1.190 |        1.396
       7.000 |        0.259 |        1.109 |        1.368
       9.000 |        0.294 |        2.266 |        2.560
      10.000 |        0.253 |        0.524 |        0.776
       6.000 |        0.292 |        0.545 |        0.838
       8.000 |        0.322 |        0.541 |        0.863
       9.000 |        0.249 |        2.670 |        2.920
       6.000 |        0.112 |        2.805 |        2.917
      14.000 |        0.097 |        1.418 |        1.515
       6.000 |        0.212 |        0.931 |        1.143
      15.000 |        0.256 |        0.733 |        0.989
       8.000 |        0.175 |        0.771 |        0.946
      10.000 |        0.068 |        1.177 |        1.245
      10.000 |        0.162 |        0.664 |        0.826
       7.000 |        0.072 |        0.864 |        0.936
       9.000 |        0.157 |        2.321 |        2.478
       4.000 |        0.209 |        0.855 |        1.064
       7.000 |        0.268 |        1.974 |        2.242
       7.000 |        0.281 |        0.725 |        1.006
      10.000 |        0.262 |        0.749 |        1.011
       9.000 |        0.154 |        0.791 |        0.945
      11.000 |        0.160 |        1.215 |        1.375
      10.000 |        0.296 |        0.750 |        1.046
      11.000 |        0.290 |        1.006 |        1.296
       8.000 |        0.239 |        1.441 |        1.680
      12.000 |        0.275 |        1.068 |        1.343
       9.000 |        0.284 |        2.817 |        3.101
       8.000 |        0.262 |        2.734 |        2.996
       6.000 |        0.136 |        0.401 |        0.538
       8.000 |        0.272 |        1.678 |        1.949
       9.000 |        0.173 |        1.654 |        1.826
       7.000 |        0.192 |        1.507 |        1.699
      11.000 |        0.288 |        2.168 |        2.456
      13.000 |        0.250 |        2.327 |        2.577
       8.000 |        0.205 |        1.572 |        1.777
       9.000 |        0.213 |        0.689 |        0.902
       9.000 |        0.260 |        1.000 |        1.259
      10.000 |        0.290 |        1.010 |        1.301
       6.000 |        0.276 |        1.186 |        1.462
       5.000 |        0.206 |        0.975 |        1.181
       9.000 |        0.225 |        1.375 |        1.600
       7.000 |        0.330 |        0.776 |        1.105
       7.000 |        0.298 |        0.580 |        0.878
      11.000 |        0.238 |        0.576 |        0.814
       8.000 |        0.114 |        1.126 |        1.240
      10.000 |        0.234 |        2.872 |        3.106
       7.000 |        0.312 |        0.615 |        0.927
      15.000 |        0.248 |        0.877 |        1.125
       7.000 |        0.183 |        3.157 |        3.340
       6.000 |        0.224 |        3.659 |        3.883
       9.000 |        0.180 |        0.684 |        0.863
       6.000 |        0.201 |        1.251 |        1.452
       7.000 |        0.286 |        1.148 |        1.434
      11.000 |        0.183 |        3.459 |        3.642
      11.000 |        0.226 |        1.413 |        1.640
      14.000 |        0.175 |        0.759 |        0.934
       6.000 |        0.127 |        3.073 |        3.201
       7.000 |        0.108 |        1.162 |        1.270
       6.000 |        0.170 |        0.556 |        0.727
      10.000 |        0.206 |        3.099 |        3.305
       8.000 |        0.234 |        2.108 |        2.342
       8.000 |        0.263 |        0.652 |        0.915
       8.000 |        0.214 |        0.566 |        0.780
       7.000 |        0.315 |        2.674 |        2.988
       6.000 |        0.289 |        1.229 |        1.518
       9.000 |        0.215 |        1.493 |        1.708
       8.000 |        0.345 |        0.699 |        1.044
       9.000 |        0.171 |        0.759 |        0.930
       6.000 |        0.158 |        0.663 |        0.821
       9.000 |        0.104 |        0.546 |        0.650
      10.000 |        0.118 |        1.823 |        1.941
       8.000 |        0.160 |        0.910 |        1.070
      13.000 |        0.223 |        2.772 |        2.995
       7.000 |        0.200 |        2.001 |        2.200
      11.000 |        0.217 |        0.888 |        1.105
