  Key Length |   QueueTimes | ServiceTimes | SojournTimes
      10.000 |        0.254 |        3.695 |        3.949
       6.000 |        0.206 |        1.076 |        1.282
       6.000 |        0.112 |        0.750 |        0.863
       7.000 |        0.352 |        1.122 |        1.474
      14.000 |        0.167 |        2.914 |        3.082
       4.000 |        0.821 |        0.619 |        1.440
       8.000 |        1.064 |        1.328 |        2.392
      11.000 |        0.715 |        1.036 |        1.751
       6.000 |        1.229 |        0.660 |        1.889
       7.000 |        0.689 |        0.795 |        1.484
       6.000 |        0.747 |        1.771 |        2.518
       4.000 |        0.342 |        3.566 |        3.909
      11.000 |        0.990 |        1.519 |        2.509
       9.000 |        1.490 |        3.157 |        4.647
      10.000 |        0.219 |        0.792 |        1.011
       7.000 |        0.203 |        1.684 |        1.887
       8.000 |        0.112 |        0.699 |        0.811
      11.000 |        0.232 |        1.251 |        1.483
       9.000 |        0.167 |        0.861 |        1.029
       7.000 |        0.139 |        0.656 |        0.795
      14.000 |        0.208 |        1.389 |        1.598
      11.000 |        0.163 |        0.721 |        0.884
       8.000 |        0.163 |        0.742 |        0.904
       6.000 |        0.091 |        1.039 |        1.129
       6.000 |        0.108 |        1.003 |        1.110
      14.000 |        0.080 |        0.614 |        0.694
       9.000 |        0.082 |        0.673 |        0.755
       7.000 |        0.066 |        1.102 |        1.167
       8.000 |        0.151 |        1.999 |        2.150
      10.000 |        0.195 |        2.877 |        3.072
       5.000 |        0.135 |        0.647 |        0.782
       8.000 |        0.244 |        0.834 |        1.078
       9.000 |        0.091 |        0.742 |        0.833
      11.000 |        0.069 |        4.062 |        4.131
       7.000 |        0.128 |        0.691 |        0.819
       6.000 |        0.098 |        0.627 |        0.725
       5.000 |        0.297 |        1.449 |        1.746
       7.000 |        0.149 |        0.882 |        1.031
       7.000 |        0.075 |        0.770 |        0.845
       9.000 |        0.151 |        4.235 |        4.386
       9.000 |        0.239 |        2.941 |        3.181
      11.000 |        0.159 |        0.561 |        0.719
       4.000 |        0.084 |        0.594 |        0.677
       9.000 |        0.197 |        0.558 |        0.755
       7.000 |        0.147 |        3.552 |        3.699
      10.000 |        0.179 |        0.573 |        0.752
       7.000 |        0.172 |        0.724 |        0.896
       7.000 |        0.170 |        0.845 |        1.015
      12.000 |        0.125 |        0.999 |        1.124
       8.000 |        0.796 |        0.673 |        1.469
      10.000 |        0.214 |        3.748 |        3.962
      14.000 |        0.326 |        2.222 |        2.548
       7.000 |        0.734 |        0.687 |        1.421
       5.000 |        0.868 |        1.148 |        2.017
       9.000 |        0.552 |        0.604 |        1.155
       9.000 |        0.282 |        3.159 |        3.441
       9.000 |        0.570 |        1.332 |        1.903
       7.000 |        0.081 |        0.845 |        0.926
       5.000 |        0.057 |        1.072 |        1.129
       5.000 |        0.207 |        1.445 |        1.652
      10.000 |        0.220 |        0.726 |        0.946
       6.000 |        0.217 |        0.656 |        0.873
      10.000 |        0.288 |        4.520 |        4.808
       8.000 |        0.169 |        1.665 |        1.834
      10.000 |        0.225 |        2.193 |        2.418
       6.000 |        0.078 |        2.114 |        2.192
       5.000 |        0.119 |        0.636 |        0.756
       8.000 |        0.290 |        1.832 |        2.122
       9.000 |        0.279 |        0.777 |        1.056
       9.000 |        0.219 |        0.691 |        0.910
       8.000 |        0.137 |        1.163 |        1.300
       6.000 |        0.156 |        1.619 |        1.775
       7.000 |        0.295 |        2.693 |        2.988
      12.000 |        0.323 |        0.614 |        0.936
      12.000 |        0.167 |        0.905 |        1.072
       8.000 |        0.140 |        0.599 |        0.739
      10.000 |        0.097 |        1.404 |        1.501
       9.000 |        0.083 |        3.072 |        3.155
       8.000 |        0.194 |        1.066 |        1.259
      14.000 |        0.229 |        0.776 |        1.004
       8.000 |        0.218 |        3.114 |        3.332
       4.000 |        0.219 |        2.059 |        2.278
      13.000 |        0.185 |        1.943 |        2.128
      12.000 |        0.198 |        0.837 |        1.035
       5.000 |        0.158 |        1.236 |        1.395
       7.000 |        0.262 |        0.497 |        0.759
      10.000 |        0.273 |        1.717 |        1.990
       7.000 |        0.229 |        0.636 |        0.865
       7.000 |        0.270 |        3.861 |        4.131
       7.000 |        0.094 |        0.539 |        0.634
       4.000 |        0.077 |        1.267 |        1.344
       8.000 |        0.165 |        0.725 |        0.890
       5.000 |        0.150 |        1.257 |        1.407
       6.000 |        0.138 |        3.463 |        3.601
       7.000 |        0.099 |        0.800 |        0.899
       9.000 |        0.110 |        1.108 |        1.218
      15.000 |        0.123 |        3.952 |        4.075
      12.000 |        0.266 |        2.364 |        2.630
      14.000 |        0.134 |        1.479 |        1.614
      13.000 |        0.133 |        2.367 |        2.500
      16.000 |        0.103 |        1.049 |        1.152
      12.000 |        0.701 |        1.175 |        1.876
      15.000 |        0.084 |        2.536 |        2.620
      10.000 |        0.136 |        4.580 |        4.715
       5.000 |        0.173 |        1.554 |        1.727
       8.000 |        0.264 |        0.777 |        1.041
       9.000 |        0.251 |        0.732 |        0.983
       9.000 |        0.182 |        1.803 |        1.985
      15.000 |        0.186 |        1.534 |        1.721
       8.000 |        0.299 |        0.839 |        1.138
      11.000 |        0.146 |        0.793 |        0.939
       9.000 |        0.124 |        1.311 |        1.436
       5.000 |        0.299 |        2.781 |        3.080
      12.000 |        0.201 |        2.232 |        2.433
       7.000 |        0.263 |        0.676 |        0.939
       8.000 |        0.138 |        0.424 |        0.561
       9.000 |        0.187 |        1.603 |        1.790
       8.000 |        0.169 |        3.383 |        3.552
       9.000 |        0.164 |        3.966 |        4.130
       8.000 |        0.087 |        0.723 |        0.810
      10.000 |        0.125 |        0.757 |        0.882
      12.000 |        0.085 |        1.572 |        1.657
      11.000 |        0.130 |        3.238 |        3.368
       7.000 |        0.137 |        1.008 |        1.145
       7.000 |        0.087 |        0.686 |        0.774
       7.000 |        0.102 |        0.582 |        0.685
       4.000 |        0.141 |        1.966 |        2.106
      11.000 |        0.070 |        0.827 |        0.898
       9.000 |        0.141 |        0.778 |        0.919
       9.000 |        0.216 |        2.491 |        2.708
       9.000 |        0.199 |        0.633 |        0.832
       7.000 |        0.135 |        2.932 |        3.067
       6.000 |        0.146 |        0.557 |        0.703
       6.000 |        0.161 |        0.984 |        1.145
       9.000 |        0.077 |        0.746 |        0.823
       6.000 |        0.182 |        2.960 |        3.142
       8.000 |        0.193 |        1.048 |        1.241
      11.000 |        0.124 |        1.560 |        1.685
       6.000 |        0.147 |        0.672 |        0.820
      11.000 |        0.107 |        1.545 |        1.652
       9.000 |        0.098 |        0.598 |        0.696
      12.000 |        0.150 |        0.891 |        1.041
      15.000 |        0.240 |        1.542 |        1.782
       5.000 |        0.084 |        0.494 |        0.578
      10.000 |        0.072 |        1.191 |        1.263
      13.000 |        0.074 |        1.814 |        1.888
      11.000 |        0.231 |        0.666 |        0.897
      11.000 |        0.201 |        0.791 |        0.992
       7.000 |        0.065 |        0.871 |        0.937
      10.000 |        0.070 |        0.371 |        0.441
      12.000 |        0.363 |        2.127 |        2.490
       5.000 |        0.165 |        0.750 |        0.915
      13.000 |        0.233 |        0.674 |        0.907
       5.000 |        0.204 |        1.999 |        2.203
       6.000 |        0.200 |        3.584 |        3.785
       9.000 |        0.288 |        0.619 |        0.907
       7.000 |        0.200 |        0.967 |        1.167
      12.000 |        0.230 |        0.951 |        1.181
       6.000 |        0.151 |        0.474 |        0.625
       8.000 |        0.058 |        0.484 |        0.542
       9.000 |        0.178 |        0.801 |        0.979
       7.000 |        0.071 |        0.574 |        0.645
       7.000 |        0.187 |        4.220 |        4.407
      13.000 |        0.084 |        0.604 |        0.687
      10.000 |        0.139 |        1.052 |        1.191
       7.000 |        0.177 |        1.143 |        1.321
       6.000 |        0.245 |        2.174 |        2.419
       9.000 |        0.693 |        0.641 |        1.334
      13.000 |        0.243 |        2.704 |        2.947
