  QueueTimes | ServiceTimes | SojournTimes
      23.209 |        0.465 |       23.674
      22.637 |        0.448 |       23.085
      22.949 |        1.740 |       24.690
      23.736 |        0.435 |       24.171
      24.014 |        0.309 |       24.324
      24.097 |        0.361 |       24.458
      23.151 |        0.944 |       24.096
      22.811 |        0.525 |       23.337
      22.969 |        0.284 |       23.252
      22.827 |        0.333 |       23.160
      21.193 |        0.391 |       21.584
      21.372 |        1.427 |       22.799
      22.643 |        0.578 |       23.221
      21.813 |        1.012 |       22.825
      22.066 |        0.246 |       22.312
      21.442 |        0.272 |       21.715
      20.232 |        1.254 |       21.485
      20.842 |        0.365 |       21.207
      18.869 |        0.233 |       19.102
      18.509 |        0.386 |       18.895
      17.857 |        0.510 |       18.367
      17.898 |        0.968 |       18.866
      18.552 |        0.261 |       18.814
      18.351 |        0.554 |       18.905
      18.711 |        0.917 |       19.627
      19.547 |        0.303 |       19.850
      19.468 |        0.922 |       20.390
      19.875 |        0.522 |       20.397
      19.763 |        0.646 |       20.409
      19.587 |        0.958 |       20.545
      20.325 |        1.953 |       22.278
      22.009 |        0.324 |       22.333
      21.287 |        0.809 |       22.097
      21.113 |        0.427 |       21.540
      16.283 |        0.309 |       16.592
      14.495 |        0.227 |       14.722
      14.410 |        0.886 |       15.296
      14.885 |        1.771 |       16.657
      15.837 |        0.257 |       16.094
      15.473 |        0.237 |       15.710
      15.611 |        1.409 |       17.020
      15.549 |        0.267 |       15.816
      15.049 |        1.000 |       16.049
      16.033 |        0.573 |       16.606
      15.710 |        0.313 |       16.024
      15.863 |        0.819 |       16.682
      16.126 |        0.643 |       16.769
      13.791 |        0.341 |       14.132
      13.415 |        0.300 |       13.714
      13.573 |        0.736 |       14.309
      14.306 |        0.403 |       14.709
      14.012 |        0.275 |       14.287
      14.157 |        0.616 |       14.773
      13.963 |        0.299 |       14.262
      13.057 |        1.544 |       14.602
      14.586 |        0.913 |       15.499
      14.803 |        0.690 |       15.492
      15.120 |        1.583 |       16.702
      13.930 |        0.758 |       14.688
      14.191 |        0.323 |       14.514
      14.259 |        1.281 |       15.540
      14.809 |        0.253 |       15.062
      14.390 |        0.337 |       14.727
      14.139 |        0.312 |       14.451
      14.156 |        0.648 |       14.804
      14.228 |        0.389 |       14.616
      12.001 |        0.891 |       12.893
      13.130 |        0.565 |       13.695
       8.898 |        1.938 |       10.836
       9.851 |        0.279 |       10.130
       9.035 |        0.254 |        9.289
       9.146 |        0.922 |       10.068
       9.933 |        0.303 |       10.236
      10.188 |        0.306 |       10.493
      10.161 |        1.625 |       11.787
      11.326 |        0.437 |       11.763
      10.195 |        0.305 |       10.500
       9.126 |        0.380 |        9.506
       8.452 |        1.443 |        9.895
       9.209 |        0.257 |        9.466
       8.730 |        0.944 |        9.674
       7.106 |        0.519 |        7.625
       6.433 |        0.441 |        6.874
       4.364 |        1.145 |        5.509
       4.671 |        0.656 |        5.326
       4.879 |        0.299 |        5.178
       3.853 |        0.692 |        4.545
       1.889 |        1.997 |        3.886
       3.486 |        0.569 |        4.055
       4.056 |        2.000 |        6.056
       5.180 |        0.384 |        5.564
       4.485 |        0.299 |        4.785
       4.722 |        0.935 |        5.657
       5.517 |        1.320 |        6.837
       6.530 |        0.276 |        6.805
       4.908 |        0.345 |        5.253
       5.104 |        1.240 |        6.345
       5.039 |        1.519 |        6.558
       5.946 |        0.392 |        6.338
       5.314 |        0.607 |        5.921
       5.630 |        0.448 |        6.078
       5.979 |        1.608 |        7.587
       5.025 |        1.727 |        6.752
       6.655 |        1.604 |        8.258
       7.632 |        0.573 |        8.205
       8.149 |        0.428 |        8.577
       8.224 |        0.305 |        8.530
       6.988 |        0.546 |        7.534
       5.270 |        1.256 |        6.526
       6.332 |        0.544 |        6.876
       5.392 |        0.492 |        5.884
       5.530 |        0.248 |        5.778
       5.779 |        0.296 |        6.075
       5.851 |        0.612 |        6.463
       5.939 |        1.940 |        7.879
       6.559 |        1.094 |        7.653
       7.126 |        1.715 |        8.841
       6.505 |        0.626 |        7.132
       6.398 |        1.544 |        7.942
       7.217 |        1.545 |        8.762
       7.367 |        0.299 |        7.666
       7.211 |        0.687 |        7.898
       4.932 |        0.583 |        5.515
       4.940 |        0.379 |        5.319
       5.169 |        0.501 |        5.670
       3.439 |        1.236 |        4.675
       4.491 |        1.568 |        6.059
       5.209 |        0.542 |        5.752
       4.901 |        0.421 |        5.323
       2.425 |        0.236 |        2.661
       2.413 |        1.782 |        4.194
       2.995 |        0.777 |        3.772
       0.220 |        0.817 |        1.037
       0.113 |        0.622 |        0.735
       0.218 |        0.496 |        0.714
       0.124 |        0.782 |        0.907
       0.824 |        1.126 |        1.950
       0.146 |        0.656 |        0.802
       0.143 |        0.896 |        1.039
       0.126 |        0.315 |        0.440
       0.143 |        0.642 |        0.784
       0.460 |        0.401 |        0.861
       0.790 |        0.374 |        1.164
       1.180 |        0.261 |        1.441
       1.013 |        1.807 |        2.821
       2.602 |        1.060 |        3.662
       3.563 |        0.624 |        4.188
       3.049 |        1.297 |        4.346
       3.940 |        0.198 |        4.137
       3.930 |        0.530 |        4.460
       3.670 |        0.786 |        4.456
       4.286 |        0.483 |        4.769
       4.350 |        0.291 |        4.641
       2.815 |        1.052 |        3.866
       3.719 |        0.672 |        4.392
       2.244 |        0.275 |        2.519
       0.288 |        0.260 |        0.548
       0.318 |        0.959 |        1.276
       1.030 |        0.241 |        1.271
       0.900 |        1.176 |        2.076
       1.518 |        0.311 |        1.829
       1.567 |        0.277 |        1.844
       0.171 |        1.936 |        2.108
       0.103 |        0.261 |        0.364
       0.122 |        0.329 |        0.451
       0.438 |        0.808 |        1.245
       0.125 |        0.673 |        0.798
       0.678 |        0.522 |        1.199
       1.008 |        0.292 |        1.301
       1.034 |        0.843 |        1.877
       0.226 |        0.358 |        0.584
       0.590 |        0.780 |        1.370
       1.249 |        0.706 |        1.955
       1.108 |        1.648 |        2.756
       1.464 |        0.415 |        1.879
       0.103 |        1.062 |        1.165
       0.122 |        0.369 |        0.491
       0.128 |        0.550 |        0.678
       0.509 |        1.454 |        1.963
       0.821 |        0.358 |        1.179
       0.582 |        0.245 |        0.827
       0.696 |        0.454 |        1.150
       0.126 |        0.703 |        0.829
       0.298 |        0.485 |        0.783
       0.464 |        0.258 |        0.722
       0.735 |        0.493 |        1.228
       0.159 |        0.335 |        0.493
       0.450 |        0.877 |        1.327
       0.883 |        1.075 |        1.958
       1.514 |        0.461 |        1.975
       1.810 |        0.397 |        2.207
       0.446 |        1.239 |        1.685
       1.388 |        0.379 |        1.767
       1.734 |        0.801 |        2.535
       2.390 |        0.314 |        2.705
       0.506 |        0.294 |        0.800
       0.158 |        0.912 |        1.070
       0.848 |        1.785 |        2.633
       2.001 |        0.361 |        2.362
       1.891 |        0.193 |        2.084
       1.814 |        0.937 |        2.751
       2.282 |        1.959 |        4.241
       0.312 |        0.456 |        0.768
       0.651 |        0.289 |        0.940
       0.466 |        0.426 |        0.893
       0.781 |        0.327 |        1.108
       0.865 |        0.291 |        1.156
       0.436 |        1.703 |        2.139
       2.049 |        0.234 |        2.284
       2.192 |        0.303 |        2.495
       2.408 |        1.707 |        4.115
       3.903 |        0.302 |        4.205
       4.087 |        0.951 |        5.037
       3.993 |        0.254 |        4.247
       2.233 |        1.160 |        3.393
       2.576 |        0.454 |        3.030
       2.250 |        0.242 |        2.491
       1.402 |        0.288 |        1.690
       1.278 |        0.321 |        1.599
       0.921 |        1.253 |        2.174
       0.143 |        0.458 |        0.601
      26.764 |        0.608 |       27.371
      25.936 |        0.334 |       26.270
      25.598 |        0.615 |       26.213
      25.243 |        0.544 |       25.787
