mslong,sys_current,a57_current,a53_current,gpu_current,sys_voltage,a57_voltage,a53_voltage,gpu_voltage,sys_power,a57_power,a53_power,gpu_power,sys_energy,a57_energy,a53_energy,gpu_energy
1521501263921,0.844941,0.104987,0.199737,0.097113,0.906289,1.008015,0.807028,0.908755,0.765760,0.105828,0.161194,0.088252,15123584.463271,2591659.222108,965730.081368,1621329.065808
1521501264021,0.846255,0.104987,0.195795,0.097113,0.905672,1.008015,0.807645,0.908755,0.765239,0.105828,0.159194,0.088252,15123584.540001,2591659.233040,965730.097411,1621329.074645
1521501264121,0.897503,0.131234,0.139290,0.097113,0.906289,1.008015,0.808261,0.908138,0.813397,0.132285,0.112583,0.088192,15123584.617677,2591659.244529,965730.113364,1621329.083495
1521501264221,0.876478,0.118110,0.052562,0.097113,0.905672,1.008015,0.807645,0.908138,0.794992,0.119057,0.042484,0.088192,15123584.696601,2591659.255963,965730.118573,1621329.092336
1521501264321,0.847569,0.107612,0.186597,0.097113,0.906289,1.008015,0.807645,0.908755,0.768142,0.108474,0.150704,0.088252,15123584.775900,2591659.268849,965730.133996,1621329.101187
1521501264421,0.852825,0.107612,0.197109,0.097113,0.905672,1.008015,0.807028,0.908755,0.772906,0.108474,0.159194,0.088252,15123584.852793,2591659.279895,965730.149895,1621329.110023
1521501264521,0.893561,0.123360,0.130092,0.097113,0.906289,1.008631,0.807028,0.908755,0.809824,0.124424,0.104988,0.088252,15123584.930831,2591659.291524,965730.166775,1621329.118875
1521501264621,0.908016,0.141732,0.236531,0.097113,0.906289,1.008631,0.808261,0.908755,0.824115,0.142956,0.189972,0.088252,15123585.011790,2591659.306675,965730.178491,1621329.127754
1521501264721,0.846255,0.104987,0.193167,0.097113,0.906289,1.008015,0.807028,0.908755,0.766951,0.105828,0.155891,0.088252,15123585.089239,2591659.317914,965730.194125,1621329.136600
1521501264821,0.843627,0.104987,0.191853,0.097113,0.906289,1.008015,0.807028,0.908755,0.765760,0.105828,0.154831,0.088252,15123585.166147,2591659.328791,965730.209470,1621329.145439
1521501264922,0.855453,0.107612,0.193167,0.097113,0.906289,1.008015,0.807645,0.908755,0.775288,0.108474,0.156010,0.088252,15123585.243076,2591659.339705,965730.225068,1621329.154283
1521501265022,0.844941,0.104987,0.199737,0.097113,0.905672,1.008015,0.807645,0.908755,0.765239,0.105828,0.161317,0.088252,15123585.320191,2591659.350691,965730.240972,1621329.163124
1521501265122,0.863338,0.104987,0.199737,0.097113,0.906289,1.008015,0.807645,0.908755,0.782433,0.108474,0.162502,0.088252,15123585.397070,2591659.361727,965730.257430,1621329.171975
1521501265222,0.868594,0.104987,0.052562,0.097113,0.905672,1.008015,0.807645,0.908138,0.786661,0.105828,0.042452,0.088192,15123585.475706,2591659.373308,965730.270292,1621329.180817
1521501265322,0.905388,0.136483,0.235217,0.097113,0.906289,1.008015,0.808261,0.908755,0.821174,0.137577,0.190117,0.088252,15123585.556051,2591659.386626,965730.279554,1621329.189677
1521501265422,0.854139,0.107612,0.189225,0.097113,0.905672,1.008015,0.807028,0.908755,0.773570,0.108474,0.152710,0.088252,15123585.633370,2591659.397782,965730.295223,1621329.198512
1521501265522,0.843627,0.107612,0.191853,0.097113,0.905672,1.008015,0.807028,0.908755,0.764049,0.108474,0.154831,0.088252,15123585.710262,2591659.408749,965730.310815,1621329.207356
1521501265622,0.850197,0.107612,0.203679,0.097113,0.905672,1.008015,0.807028,0.908755,0.771190,0.108474,0.164375,0.088252,15123585.787196,2591659.419736,965730.326964,1621329.216193
1521501265722,0.862024,0.110236,0.203679,0.097113,0.905672,1.008015,0.808261,0.909371,0.779521,0.111120,0.161317,0.088312,15123585.865191,2591659.431403,965730.343489,1621329.225044
1521501265822,0.918528,0.146982,0.157687,0.097113,0.906905,1.009248,0.809494,0.908755,0.837785,0.148341,0.127647,0.088252,15123585.944136,2591659.442826,965730.352048,1621329.233879
1521501265922,0.848883,0.107612,0.181340,0.097113,0.905672,1.008015,0.807645,0.908755,0.768810,0.108474,0.146347,0.088252,15123586.026645,2591659.461596,965730.365913,1621329.242765
1521501266023,0.847569,0.104987,0.183968,0.097113,0.905672,1.008015,0.806412,0.908755,0.767620,0.105828,0.148354,0.088252,15123586.103561,2591659.472457,965730.381034,1621329.251610
1521501266123,0.852825,0.104987,0.182654,0.097113,0.905672,1.008015,0.807028,0.908755,0.772380,0.105828,0.147520,0.088252,15123586.180461,2591659.483289,965730.396078,1621329.260447
1521501266223,0.848883,0.104987,0.186597,0.097113,0.905672,1.008015,0.807028,0.908755,0.768810,0.105828,0.150589,0.088252,15123586.257386,2591659.494206,965730.411342,1621329.269292
1521501266323,0.855453,0.104987,0.194481,0.097113,0.905672,1.008015,0.807028,0.908755,0.774760,0.105828,0.155772,0.088252,15123586.334190,2591659.505013,965730.426626,1621329.278126
1521501266423,0.852825,0.104987,0.187911,0.097113,0.906289,1.008015,0.807645,0.908755,0.772906,0.105828,0.151765,0.088252,15123586.411265,2591659.515879,965730.441934,1621329.286972
1521501266523,0.844941,0.104987,0.187911,0.097113,0.905672,1.008015,0.806412,0.908755,0.765239,0.105828,0.151649,0.088252,15123586.488240,2591659.526674,965730.457203,1621329.295807
1521501266623,0.852825,0.107612,0.291721,0.097113,0.905672,1.008015,0.807645,0.908755,0.772380,0.108474,0.235607,0.088252,15123586.565799,2591659.537871,965730.476227,1621329.304652
1521501266723,0.844941,0.104987,0.197109,0.097113,0.905672,1.008015,0.807645,0.908755,0.765239,0.105828,0.158133,0.088252,15123586.643183,2591659.549106,965730.496422,1621329.313492
1521501266823,0.843627,0.104987,0.198423,0.097113,0.906289,1.008015,0.808261,0.908755,0.764569,0.105828,0.160378,0.088252,15123586.719969,2591659.559959,965730.512333,1621329.322341
1521501266923,0.844941,0.104987,0.195795,0.097113,0.906289,1.008015,0.807645,0.908755,0.764569,0.105828,0.158133,0.088252,15123586.796907,2591659.570977,965730.528218,1621329.331181
1521501267023,0.879106,0.107612,0.055191,0.097113,0.905672,1.008015,0.806412,0.908138,0.796182,0.108474,0.044506,0.088192,15123586.875659,2591659.582692,965730.538645,1621329.340028
1521501267124,0.847569,0.107612,0.183968,0.097113,0.906289,1.008015,0.807028,0.909371,0.768142,0.108474,0.148468,0.088312,15123586.956532,2591659.596845,965730.551764,1621329.348895
1521501267224,0.847569,0.104987,0.186597,0.097113,0.905672,1.008015,0.806412,0.908138,0.767620,0.108474,0.150589,0.088192,15123587.033261,2591659.607665,965730.566953,1621329.357732
1521501267324,0.848883,0.107612,0.191853,0.097113,0.906289,1.008015,0.807645,0.908755,0.769333,0.108474,0.154949,0.088252,15123587.110215,2591659.618540,965730.582123,1621329.366578
1521501267424,0.847569,0.104987,0.189225,0.097113,0.905672,1.008015,0.807028,0.908755,0.767620,0.105828,0.151649,0.088252,15123587.187124,2591659.629497,965730.597398,1621329.375416
1521501267524,0.850197,0.107612,0.186597,0.097113,0.905672,1.008015,0.807028,0.908755,0.770000,0.108474,0.150589,0.088252,15123587.264086,2591659.640323,965730.612714,1621329.384258
1521501267624,0.850197,0.104987,0.187911,0.097113,0.905672,1.008015,0.807028,0.908755,0.770000,0.105828,0.150589,0.088252,15123587.341037,2591659.651174,965730.628011,1621329.393094
1521501267724,0.847569,0.104987,0.197109,0.097113,0.906289,1.008015,0.807028,0.908755,0.768142,0.105828,0.159073,0.088252,15123587.417885,2591659.662076,965730.643976,1621329.401940
1521501267824,0.844941,0.104987,0.191853,0.097113,0.906289,1.008015,0.807028,0.908755,0.765760,0.105828,0.154831,0.088252,15123587.494638,2591659.672944,965730.660025,1621329.410778
1521501267924,0.855453,0.110236,0.195795,0.097113,0.905672,1.008015,0.807028,0.908755,0.774760,0.111120,0.158012,0.088252,15123587.572473,2591659.684505,965730.676703,1621329.419627
1521501268024,0.879106,0.160105,0.082786,0.097113,0.906289,1.009248,0.808261,0.909371,0.797915,0.161586,0.073285,0.088312,15123587.651616,2591659.696273,965730.683938,1621329.428476
1521501268124,0.843627,0.104987,0.183968,0.097113,0.905672,1.008015,0.807645,0.908755,0.764049,0.105828,0.148581,0.088252,15123587.731712,2591659.709814,965730.696821,1621329.437333
1521501268225,0.844941,0.107612,0.186597,0.097113,0.906289,1.008631,0.807645,0.908755,0.765760,0.108540,0.150704,0.088252,15123587.808391,2591659.720628,965730.711900,1621329.446168
1521501268325,0.844941,0.104987,0.186597,0.097113,0.905672,1.008015,0.807028,0.908755,0.765239,0.105828,0.150589,0.088252,15123587.885296,2591659.731475,965730.726979,1621329.455014
1521501268425,0.848883,0.104987,0.193167,0.097113,0.906289,1.008015,0.808261,0.908755,0.769333,0.105828,0.156129,0.088252,15123587.961928,2591659.742356,965730.742266,1621329.463849
1521501268525,0.852825,0.104987,0.190539,0.097113,0.905672,1.007398,0.807028,0.908755,0.773570,0.105764,0.153770,0.088252,15123588.038846,2591659.753146,965730.757516,1621329.472685
1521501268625,0.855453,0.104987,0.189225,0.097113,0.905672,1.008015,0.807645,0.908755,0.774760,0.105828,0.152826,0.088252,15123588.116085,2591659.763950,965730.772808,1621329.481528
1521501268725,0.844941,0.104987,0.199737,0.097113,0.905672,1.008015,0.807028,0.908755,0.765760,0.105828,0.161317,0.088252,15123588.193009,2591659.774812,965730.788239,1621329.490363
1521501268825,0.843627,0.104987,0.197109,0.097113,0.906289,1.008015,0.807028,0.908755,0.764569,0.105828,0.159073,0.088252,15123588.269761,2591659.785653,965730.804232,1621329.499210
1521501268925,0.844941,0.104987,0.195795,0.097113,0.906289,1.008015,0.807028,0.908755,0.765239,0.105828,0.157891,0.088252,15123588.346439,2591659.796490,965730.820139,1621329.508048
1521501269025,0.888305,0.128609,0.207622,0.097113,0.906905,1.008631,0.808878,0.908755,0.805608,0.129719,0.167940,0.088252,15123588.423670,2591659.807635,965730.836250,1621329.516900
1521501269125,0.880420,0.228346,0.063075,0.097113,0.907522,1.011097,0.809494,0.910604,0.801930,0.230881,0.052162,0.088431,15123588.503126,2591659.819897,965730.843251,1621329.525755
1521501269225,0.847569,0.115486,0.187911,0.097113,0.906289,1.008631,0.809494,0.909371,0.768142,0.116482,0.152113,0.088312,15123588.581797,2591659.831996,965730.859025,1621329.534604
1521501269326,0.847569,0.115486,0.187911,0.097113,0.905672,1.008015,0.807645,0.908755,0.768142,0.116411,0.150934,0.088252,15123588.658608,2591659.842930,965730.874310,1621329.543441
1521501269426,0.852825,0.133858,0.190539,0.097113,0.906289,1.009864,0.808261,0.909371,0.772906,0.135179,0.154005,0.088312,15123588.735522,2591659.853865,965730.889609,1621329.552286
1521501269526,0.847569,0.115486,0.197109,0.097113,0.905672,1.008015,0.807028,0.908755,0.767620,0.116411,0.159073,0.088252,15123588.812400,2591659.864806,965730.905452,1621329.561122
1521501269626,0.872536,0.125984,0.204993,0.097113,0.906289,1.008631,0.808261,0.909371,0.790769,0.127072,0.165688,0.088312,15123588.889633,2591659.875909,965730.921636,1621329.569969
1521501269726,0.904074,0.144357,0.137976,0.097113,0.905672,1.008631,0.808261,0.908755,0.819984,0.145603,0.111521,0.088252,15123588.969088,2591659.889070,965730.930538,1621329.578822
1521501269826,0.846255,0.112861,0.190539,0.097113,0.906289,1.008015,0.807028,0.908755,0.766951,0.113765,0.153770,0.088252,15123589.047789,2591659.901145,965730.946849,1621329.587666
1521501269926,0.863338,0.120735,0.195795,0.097113,0.905672,1.008631,0.807028,0.908755,0.784281,0.121777,0.158012,0.088252,15123589.124603,2591659.912001,965730.962063,1621329.596501
1521501270026,0.847569,0.110236,0.191853,0.097113,0.905672,1.008015,0.807645,0.908755,0.767620,0.111120,0.154949,0.088252,15123589.201391,2591659.922852,965730.977463,1621329.605345
1521501270126,0.843627,0.110236,0.187911,0.097113,0.905672,1.008015,0.807028,0.908755,0.765239,0.111120,0.152710,0.088252,15123589.278309,2591659.933694,965730.992829,1621329.614181
1521501270226,0.851511,0.112861,0.197109,0.097113,0.905672,1.008015,0.807028,0.908755,0.772380,0.113765,0.159073,0.088252,15123589.355364,2591659.944645,965731.008532,1621329.623025
1521501270326,0.850197,0.112861,0.198423,0.097113,0.905672,1.008015,0.807028,0.908755,0.772380,0.113765,0.160133,0.088252,15123589.432114,2591659.955518,965731.024714,1621329.631863
1521501270427,0.871222,0.125984,0.212878,0.097113,0.906289,1.008015,0.807645,0.909371,0.788388,0.126994,0.170738,0.088312,15123589.509228,2591659.966681,965731.040884,1621329.640702
1521501270527,0.872536,0.110236,0.135348,0.097113,0.906289,1.008015,0.807028,0.908755,0.790769,0.111120,0.109230,0.088252,15123589.588699,2591659.978785,965731.048591,1621329.649560
1521501270627,0.844941,0.107612,0.183968,0.097113,0.906289,1.008015,0.807028,0.908755,0.765239,0.108474,0.148468,0.088252,15123589.668993,2591659.993386,965731.062684,1621329.658419
1521501270727,0.850197,0.107612,0.181340,0.097113,0.905672,1.008015,0.807645,0.908755,0.770000,0.108474,0.146459,0.088252,15123589.745894,2591660.004244,965731.077874,1621329.667262
1521501270827,0.844941,0.107612,0.190539,0.097113,0.905672,1.007398,0.807645,0.908138,0.765239,0.108408,0.156010,0.088192,15123589.822701,2591660.015121,965731.093187,1621329.676097
1521501270927,0.855453,0.107612,0.189225,0.097113,0.905672,1.008015,0.807028,0.908755,0.774760,0.108474,0.152710,0.088252,15123589.899718,2591660.025997,965731.108617,1621329.684939
1521501271027,0.844941,0.107612,0.197109,0.097113,0.906289,1.008015,0.806412,0.908755,0.765239,0.108474,0.158012,0.088252,15123589.976746,2591660.036923,965731.124273,1621329.693774
1521501271127,0.844941,0.107612,0.203679,0.097113,0.905672,1.008015,0.808261,0.908755,0.765239,0.108474,0.164626,0.088252,15123590.053664,2591660.047909,965731.140550,1621329.702621
1521501271227,0.883049,0.125984,0.207622,0.097113,0.906289,1.008015,0.809494,0.909371,0.801488,0.126994,0.168068,0.088312,15123590.131156,2591660.059283,965731.157074,1621329.711458
1521501271327,0.922470,0.154856,0.222076,0.097113,0.905672,1.008015,0.808878,0.908755,0.835456,0.156097,0.179633,0.088252,15123590.211279,2591660.073319,965731.166349,1621329.720322
1521501271427,0.844941,0.107612,0.185283,0.097113,0.906289,1.008015,0.807645,0.908755,0.765760,0.108474,0.149642,0.088252,15123590.289551,2591660.085134,965731.182477,1621329.729159
1521501271528,0.854139,0.104987,0.187911,0.097113,0.905672,1.008015,0.807028,0.908755,0.773570,0.105828,0.151649,0.088252,15123590.366461,2591660.095946,965731.197592,1621329.738003
1521501271628,0.843627,0.107612,0.190539,0.097113,0.906289,1.008015,0.807028,0.908755,0.764569,0.108474,0.153770,0.088252,15123590.443215,2591660.106812,965731.212831,1621329.746840
1521501271728,0.847569,0.104987,0.189225,0.097113,0.906289,1.007398,0.807028,0.908755,0.766429,0.105764,0.151533,0.088252,15123590.520079,2591660.117623,965731.228070,1621329.755676
1521501271828,0.850197,0.107612,0.189225,0.097113,0.905672,1.008015,0.806412,0.908755,0.770000,0.108474,0.152593,0.088252,15123590.597059,2591660.128435,965731.243343,1621329.764518
1521501271928,0.844941,0.104987,0.194481,0.097113,0.905672,1.008015,0.807645,0.908755,0.766951,0.105828,0.157072,0.088252,15123590.674274,2591660.139402,965731.258765,1621329.773356
1521501272028,0.847569,0.107612,0.194481,0.097113,0.906289,1.008015,0.807028,0.908755,0.768142,0.108474,0.156952,0.088252,15123590.751126,2591660.150275,965731.274658,1621329.782205
1521501272128,0.844941,0.104987,0.195795,0.097113,0.906289,1.008015,0.807645,0.908755,0.764569,0.105828,0.159194,0.088252,15123590.827845,2591660.161142,965731.290416,1621329.791041
1521501272228,0.881735,0.110236,0.136662,0.097113,0.906289,1.008015,0.807028,0.908138,0.799106,0.111120,0.110290,0.088192,15123590.905717,2591660.172669,965731.305970,1621329.799895
1521501272328,0.914586,0.149606,0.204993,0.097113,0.906289,1.008015,0.808261,0.908755,0.827688,0.150805,0.161440,0.088252,15123590.985334,2591660.185846,965731.312374,1621329.808753
1521501272428,0.848883,0.104987,0.185283,0.097113,0.906289,1.008015,0.807028,0.908755,0.769333,0.105828,0.149528,0.088252,15123591.063212,2591660.197353,965731.328230,1621329.817598
1521501272528,0.844941,0.104987,0.193167,0.097113,0.906289,1.008015,0.807645,0.908755,0.766951,0.105828,0.156010,0.088252,15123591.140005,2591660.208229,965731.343516,1621329.826433
1521501272629,0.847569,0.107612,0.189225,0.097113,0.906289,1.008015,0.807645,0.908755,0.768142,0.108474,0.152826,0.088252,15123591.216952,2591660.219124,965731.358899,1621329.835276
1521501272729,0.846255,0.104987,0.194481,0.097113,0.905672,1.008015,0.807028,0.908755,0.766951,0.105828,0.156952,0.088252,15123591.293842,2591660.230047,965731.374817,1621329.844112
1521501272829,0.893561,0.133858,0.219448,0.097113,0.906905,1.009248,0.808261,0.908755,0.810375,0.135096,0.177371,0.088252,15123591.370945,2591660.241108,965731.391048,1621329.852959
1521501272929,0.876478,0.128609,0.082786,0.097113,0.906289,1.009248,0.810111,0.909371,0.794342,0.129798,0.067066,0.088312,15123591.449961,2591660.252684,965731.397087,1621329.861795
1521501273029,0.850197,0.110236,0.195795,0.097113,0.905672,1.008015,0.808261,0.908755,0.770000,0.111120,0.158254,0.088252,15123591.529395,2591660.265506,965731.410370,1621329.870647
1521501273129,0.850197,0.107612,0.189225,0.097113,0.905672,1.008015,0.807028,0.908755,0.768810,0.108474,0.152710,0.088252,15123591.609308,2591660.279539,965731.426015,1621329.879501
1521501273229,0.850197,0.107612,0.191853,0.097113,0.906289,1.008631,0.807645,0.908755,0.770524,0.108540,0.154949,0.088252,15123591.686250,2591660.290506,965731.441492,1621329.888344
1521501273329,0.850197,0.107612,0.201051,0.097113,0.906289,1.008015,0.807645,0.908755,0.770524,0.108474,0.162378,0.088252,15123591.763148,2591660.301510,965731.457148,1621329.897179
1521501273429,0.867280,0.118110,0.208936,0.097113,0.906289,1.008631,0.807028,0.908755,0.788388,0.121777,0.168746,0.088252,15123591.840042,2591660.312516,965731.473713,1621329.906019
1521501273529,0.876478,0.104987,0.052562,0.097113,0.905672,1.008015,0.807645,0.908138,0.793802,0.105828,0.042452,0.088192,15123591.919352,2591660.324146,965731.480274,1621329.914870
1521501273629,0.846255,0.107612,0.183968,0.097113,0.906289,1.008015,0.807028,0.908755,0.768142,0.105828,0.148468,0.088252,15123591.999998,2591660.337828,965731.493324,1621329.923718
1521501273730,0.844941,0.104987,0.181340,0.097113,0.905672,1.008015,0.807645,0.908755,0.765239,0.105828,0.146459,0.088252,15123592.077020,2591660.348692,965731.508413,1621329.932562
1521501273830,0.844941,0.107612,0.185283,0.097113,0.905672,1.008015,0.807645,0.908755,0.765760,0.105828,0.149642,0.088252,15123592.153818,2591660.359569,965731.523559,1621329.941398
1521501273930,0.846255,0.104987,0.190539,0.097113,0.906289,1.008015,0.807028,0.908755,0.766951,0.105828,0.153770,0.088252,15123592.230864,2591660.370452,965731.538769,1621329.950243
1521501274030,0.847569,0.104987,0.197109,0.097113,0.906289,1.008015,0.807645,0.908755,0.768142,0.105828,0.159194,0.088252,15123592.307902,2591660.381375,965731.554120,1621329.959079
1521501274130,0.846255,0.104987,0.197109,0.097113,0.906289,1.008015,0.807645,0.908755,0.766951,0.105828,0.159194,0.088252,15123592.385035,2591660.392366,965731.570040,1621329.967926
1521501274230,0.864652,0.115486,0.204993,0.097113,0.905672,1.008015,0.807645,0.908755,0.776478,0.116411,0.162378,0.088252,15123592.461983,2591660.403348,965731.586048,1621329.976765
1521501274330,0.859396,0.104987,0.052562,0.097113,0.905672,1.007398,0.807645,0.908138,0.778330,0.105764,0.042452,0.088192,15123592.541064,2591660.414889,965731.594579,1621329.985613
1521501274430,0.910644,0.141732,0.235217,0.097113,0.906289,1.008015,0.808261,0.908755,0.825306,0.142868,0.192241,0.088252,15123592.621695,2591660.430180,965731.605132,1621329.994471
1521501274530,0.848883,0.104987,0.186597,0.097113,0.905672,1.008015,0.808261,0.908755,0.768810,0.105828,0.150819,0.088252,15123592.699354,2591660.441548,965731.620952,1621330.003314
1521501274630,0.844941,0.104987,0.193167,0.097113,0.905672,1.008015,0.807028,0.908755,0.766429,0.105828,0.156010,0.088252,15123592.776157,2591660.452480,965731.636395,1621330.012149
1521501274730,0.847569,0.104987,0.202365,0.097113,0.906289,1.008015,0.807645,0.908755,0.768142,0.105828,0.163439,0.088252,15123592.853236,2591660.463460,965731.652036,1621330.020993
1521501274831,0.844941,0.104987,0.204993,0.097113,0.905672,1.008015,0.807028,0.908755,0.765239,0.105828,0.165436,0.088252,15123592.930122,2591660.474414,965731.668473,1621330.029832
1521501274931,0.873850,0.107612,0.053876,0.097113,0.906289,1.008015,0.808261,0.908138,0.791960,0.108474,0.043546,0.088192,15123593.008778,2591660.486042,965731.679616,1621330.038680
1521501275031,0.847569,0.107612,0.187911,0.097113,0.905672,1.008015,0.807028,0.908755,0.767620,0.108474,0.150589,0.088252,15123593.088197,2591660.499112,965731.694526,1621330.047523
1521501275131,0.844941,0.104987,0.183968,0.097113,0.905672,1.007398,0.806412,0.908138,0.765239,0.105764,0.148354,0.088192,15123593.165137,2591660.509954,965731.709623,1621330.056367
1521501275231,0.846255,0.107612,0.190539,0.097113,0.905672,1.007398,0.807028,0.908755,0.765239,0.108408,0.153770,0.088252,15123593.241955,2591660.520850,965731.724893,1621330.065200
1521501275331,0.851511,0.107612,0.189225,0.097113,0.905672,1.008015,0.807028,0.908755,0.770000,0.108474,0.152710,0.088252,15123593.318789,2591660.531698,965731.740211,1621330.074034
1521501275431,0.847569,0.107612,0.197109,0.097113,0.905672,1.008015,0.807028,0.908755,0.767620,0.108474,0.159073,0.088252,15123593.395880,2591660.542605,965731.755558,1621330.082877
1521501275531,0.848883,0.107612,0.203679,0.097113,0.906289,1.008015,0.807645,0.908755,0.770524,0.108474,0.164375,0.088252,15123593.472677,2591660.553544,965731.771581,1621330.091713
1521501275631,0.856767,0.112861,0.203679,0.097113,0.905672,1.008015,0.807645,0.908755,0.775950,0.113765,0.164501,0.088252,15123593.549503,2591660.564471,965731.787611,1621330.100554
1521501275731,0.880420,0.107612,0.056505,0.097113,0.905672,1.008015,0.807645,0.908138,0.797372,0.108474,0.045670,0.088192,15123593.628294,2591660.576285,965731.797116,1621330.109393
1521501275831,0.855453,0.110236,0.193167,0.097113,0.905672,1.008015,0.808261,0.908755,0.774760,0.111120,0.156129,0.088252,15123593.708286,2591660.590131,965731.811074,1621330.118250
1521501275932,0.846255,0.107612,0.187911,0.097113,0.905672,1.008015,0.807645,0.908755,0.767620,0.108474,0.151765,0.088252,15123593.785093,2591660.600949,965731.826230,1621330.127081
1521501276032,0.850197,0.107612,0.194481,0.097113,0.906289,1.008015,0.807645,0.908755,0.770524,0.108474,0.157072,0.088252,15123593.861995,2591660.611816,965731.841520,1621330.135923
1521501276132,0.850197,0.107612,0.193167,0.097113,0.905672,1.008015,0.807028,0.908755,0.769333,0.108474,0.154831,0.088252,15123593.938781,2591660.622658,965731.856833,1621330.144757
1521501276232,0.848883,0.107612,0.194481,0.097113,0.906289,1.008015,0.808261,0.908755,0.769333,0.108474,0.157191,0.088252,15123594.015915,2591660.633580,965731.872279,1621330.153599
1521501276332,0.851511,0.104987,0.197109,0.097113,0.906289,1.008015,0.807028,0.908755,0.770524,0.105828,0.156952,0.088252,15123594.092917,2591660.644585,965731.888425,1621330.162436
1521501276432,0.846255,0.104987,0.201051,0.097113,0.905672,1.008015,0.807028,0.908755,0.766951,0.105828,0.162254,0.088252,15123594.169820,2591660.655508,965731.904640,1621330.171283
1521501276532,0.872536,0.104987,0.052562,0.097113,0.905672,1.008015,0.807645,0.908138,0.790232,0.105828,0.042452,0.088192,15123594.248457,2591660.666963,965731.915418,1621330.180122
1521501276632,0.843627,0.107612,0.185283,0.097113,0.905672,1.008015,0.807645,0.908755,0.764569,0.105828,0.149528,0.088252,15123594.328744,2591660.680913,965731.930117,1621330.188972
1521501276732,0.850197,0.104987,0.185283,0.097113,0.905672,1.008015,0.808261,0.908138,0.770000,0.105828,0.149757,0.088192,15123594.405570,2591660.691745,965731.945361,1621330.197815
1521501276832,0.846255,0.107612,0.189225,0.097113,0.906289,1.008015,0.807028,0.908138,0.766429,0.108474,0.152710,0.088192,15123594.482431,2591660.702629,965731.960647,1621330.206657
1521501276932,0.851511,0.107612,0.189225,0.097113,0.905672,1.008015,0.806412,0.908138,0.772380,0.108474,0.152593,0.088192,15123594.559322,2591660.713489,965731.976003,1621330.215489
1521501277033,0.846255,0.104987,0.203679,0.097113,0.906289,1.008015,0.807645,0.908138,0.766951,0.105828,0.163439,0.088192,15123594.636339,2591660.724414,965731.991478,1621330.224322
1521501277133,0.846255,0.104987,0.198423,0.097113,0.906289,1.008015,0.807645,0.908138,0.766951,0.105828,0.160255,0.088192,15123594.713212,2591660.735332,965732.007602,1621330.233166
1521501277233,0.872536,0.120735,0.204993,0.097113,0.906289,1.008631,0.807645,0.908755,0.788388,0.121777,0.163439,0.088252,15123594.790156,2591660.746311,965732.023757,1621330.242002
1521501277333,0.934297,0.380577,0.126150,0.099738,0.907522,1.010481,0.808878,0.911221,0.847895,0.384566,0.102040,0.090883,15123594.870566,2591660.759294,965732.035430,1621330.250858
1521501277433,0.847569,0.104987,0.187911,0.097113,0.905672,1.008015,0.806412,0.908755,0.767620,0.105828,0.151533,0.088252,15123594.950092,2591660.774559,965732.050215,1621330.259713
1521501277533,0.844941,0.107612,0.191853,0.097113,0.905672,1.007398,0.806412,0.908755,0.765239,0.108408,0.154712,0.088252,15123595.027032,2591660.785550,965732.065582,1621330.268557
1521501277633,0.848883,0.107612,0.189225,0.097113,0.905672,1.008015,0.807028,0.908755,0.770000,0.108474,0.153770,0.088252,15123595.103853,2591660.796493,965732.081053,1621330.277392
1521501277733,0.848883,0.104987,0.204993,0.097113,0.906289,1.007398,0.807028,0.908755,0.769333,0.105764,0.165436,0.088252,15123595.180886,2591660.807493,965732.097315,1621330.286239
1521501277833,0.856767,0.104987,0.052562,0.097113,0.905672,1.007398,0.806412,0.908138,0.775950,0.105764,0.042387,0.088192,15123595.258943,2591660.818900,965732.110874,1621330.295078
1521501277933,0.904074,0.152231,0.116951,0.097113,0.906289,1.008015,0.808261,0.908755,0.819352,0.153451,0.094527,0.088252,15123595.338953,2591660.832537,965732.118328,1621330.303945
1521501278034,0.843627,0.104987,0.185283,0.097113,0.905672,1.007398,0.806412,0.908138,0.764049,0.105764,0.149414,0.088192,15123595.418668,2591660.845051,965732.133031,1621330.312781
1521501278134,0.851511,0.104987,0.185283,0.097113,0.905672,1.007398,0.807028,0.908138,0.771190,0.105764,0.149528,0.088192,15123595.495833,2591660.855952,965732.148124,1621330.321624
1521501278234,0.852825,0.104987,0.189225,0.097113,0.905672,1.008015,0.807028,0.908755,0.772380,0.105828,0.152710,0.088252,15123595.573485,2591660.866964,965732.162453,1621330.330458
1521501278334,0.862024,0.104987,0.186597,0.097113,0.905672,1.007398,0.806412,0.908138,0.780711,0.105764,0.150474,0.088192,15123595.650754,2591660.877923,965732.177735,1621330.339298
1521501278434,0.852825,0.107612,0.189225,0.097113,0.905672,1.008015,0.806412,0.908138,0.773570,0.108474,0.152593,0.088192,15123595.727976,2591660.888751,965732.193035,1621330.348129
1521501278534,0.860710,0.104987,0.187911,0.097113,0.906289,1.008015,0.807028,0.908755,0.778330,0.105828,0.151649,0.088252,15123595.804920,2591660.899588,965732.208343,1621330.356960
1521501278634,0.847569,0.104987,0.193167,0.097113,0.905672,1.007398,0.807028,0.908755,0.767620,0.105764,0.155891,0.088252,15123595.882042,2591660.910564,965732.224051,1621330.365804
1521501278734,0.843627,0.104987,0.195795,0.097113,0.905672,1.008015,0.807028,0.908138,0.762859,0.105828,0.157891,0.088192,15123595.958731,2591660.921405,965732.239938,1621330.374640
