  Key Length |   QueueTimes | ServiceTimes | SojournTimes
      10.000 |        0.519 |        0.478 |        0.996
      13.000 |        1.480 |        2.043 |        3.523
      11.000 |        1.641 |        1.437 |        3.079
       6.000 |        1.313 |        1.079 |        2.391
       6.000 |        0.256 |        0.424 |        0.681
      15.000 |        0.536 |        0.991 |        1.527
      11.000 |        0.578 |        0.986 |        1.564
      11.000 |        0.415 |        0.409 |        0.824
       8.000 |        1.030 |        1.945 |        2.975
       9.000 |        0.233 |        0.944 |        1.178
       9.000 |        0.428 |        0.366 |        0.795
      13.000 |        0.301 |        0.564 |        0.865
      10.000 |        0.326 |        0.223 |        0.549
      10.000 |        0.290 |        1.377 |        1.667
      10.000 |        0.311 |        0.644 |        0.955
       8.000 |        0.604 |        0.288 |        0.891
       6.000 |        0.361 |        0.625 |        0.987
      10.000 |        0.304 |        1.391 |        1.695
      10.000 |        0.532 |        0.505 |        1.038
      10.000 |        0.572 |        0.643 |        1.215
      13.000 |        0.247 |        1.641 |        1.889
      11.000 |        0.493 |        0.680 |        1.173
       4.000 |        0.556 |        2.143 |        2.699
       4.000 |        0.152 |        0.432 |        0.584
      12.000 |        0.491 |        0.990 |        1.480
      10.000 |        0.258 |        0.662 |        0.920
       6.000 |        0.112 |        1.043 |        1.155
       9.000 |        0.166 |        1.409 |        1.575
      10.000 |        0.801 |        1.925 |        2.725
       7.000 |        0.491 |        0.877 |        1.368
       9.000 |        0.424 |        0.625 |        1.050
       7.000 |        0.156 |        0.912 |        1.069
       5.000 |        0.171 |        0.598 |        0.769
       7.000 |        0.077 |        0.408 |        0.484
       7.000 |        0.076 |        0.822 |        0.897
       6.000 |        0.128 |        0.419 |        0.547
       9.000 |        0.077 |        0.597 |        0.674
      10.000 |        0.194 |        1.405 |        1.599
      14.000 |        0.139 |        1.589 |        1.728
       7.000 |        0.213 |        2.857 |        3.070
      11.000 |        0.559 |        0.546 |        1.105
       6.000 |        0.449 |        0.523 |        0.972
      10.000 |        0.335 |        1.441 |        1.776
      10.000 |        0.503 |        0.511 |        1.014
       6.000 |        0.676 |        0.943 |        1.619
      14.000 |        0.572 |        1.143 |        1.715
       8.000 |        1.000 |        0.385 |        1.386
       7.000 |        0.094 |        2.459 |        2.554
      11.000 |        0.796 |        0.506 |        1.303
       8.000 |        0.650 |        1.197 |        1.847
       6.000 |        0.462 |        1.995 |        2.457
       7.000 |        0.901 |        0.399 |        1.300
       4.000 |        0.841 |        0.919 |        1.761
      11.000 |        0.624 |        1.853 |        2.477
       9.000 |        1.042 |        0.398 |        1.440
      12.000 |        0.993 |        0.782 |        1.774
       7.000 |        1.058 |        0.545 |        1.602
      12.000 |        1.110 |        0.769 |        1.879
       7.000 |        1.287 |        0.347 |        1.634
      13.000 |        1.123 |        0.770 |        1.893
       8.000 |        1.311 |        0.447 |        1.758
       6.000 |        1.260 |        0.428 |        1.688
       8.000 |        1.497 |        0.682 |        2.179
       5.000 |        1.469 |        0.381 |        1.850
       8.000 |        1.522 |        0.473 |        1.995
       7.000 |        0.964 |        1.868 |        2.832
       6.000 |        1.187 |        0.423 |        1.610
       8.000 |        0.907 |        0.474 |        1.381
       8.000 |        0.993 |        0.437 |        1.430
       9.000 |        0.999 |        0.566 |        1.565
       7.000 |        1.029 |        0.410 |        1.439
       9.000 |        1.072 |        0.435 |        1.507
       5.000 |        1.116 |        0.541 |        1.657
       6.000 |        0.981 |        0.374 |        1.355
       8.000 |        0.922 |        0.429 |        1.352
       9.000 |        1.178 |        0.970 |        2.148
      11.000 |        0.749 |        0.486 |        1.235
       6.000 |        1.002 |        0.600 |        1.602
       6.000 |        0.751 |        0.551 |        1.302
      11.000 |        1.036 |        2.395 |        3.431
       6.000 |        1.051 |        1.149 |        2.200
       8.000 |        1.095 |        0.548 |        1.642
       9.000 |        1.258 |        2.463 |        3.721
       7.000 |        0.846 |        0.320 |        1.167
       6.000 |        0.990 |        0.771 |        1.762
       3.000 |        1.018 |        0.862 |        1.880
       7.000 |        0.815 |        0.953 |        1.768
       5.000 |        0.819 |        0.804 |        1.623
       6.000 |        0.745 |        0.321 |        1.066
       6.000 |        1.069 |        0.444 |        1.514
       8.000 |        1.283 |        0.548 |        1.831
       5.000 |        1.272 |        2.160 |        3.432
       5.000 |        0.091 |        0.621 |        0.712
      11.000 |        0.125 |        0.566 |        0.691
       8.000 |        0.076 |        0.538 |        0.613
      12.000 |        0.657 |        1.544 |        2.201
      11.000 |        0.550 |        1.962 |        2.512
       6.000 |        0.075 |        0.294 |        0.369
      11.000 |        0.078 |        0.717 |        0.795
      13.000 |        0.078 |        1.621 |        1.699
       7.000 |        0.109 |        0.620 |        0.729
       6.000 |        0.078 |        0.644 |        0.722
       6.000 |        0.078 |        1.215 |        1.293
       7.000 |        0.242 |        0.560 |        0.802
       6.000 |        0.497 |        0.361 |        0.858
       9.000 |        0.076 |        1.951 |        2.027
       4.000 |        0.749 |        0.310 |        1.059
       8.000 |        0.638 |        0.626 |        1.264
      10.000 |        0.078 |        2.017 |        2.095
       6.000 |        0.955 |        0.360 |        1.316
      11.000 |        0.758 |        0.725 |        1.483
      14.000 |        0.078 |        1.855 |        1.934
       7.000 |        0.896 |        0.532 |        1.428
       6.000 |        0.852 |        0.895 |        1.747
       8.000 |        0.750 |        0.379 |        1.130
      10.000 |        0.775 |        0.523 |        1.297
      11.000 |        1.127 |        0.888 |        2.015
       9.000 |        0.516 |        0.528 |        1.044
       7.000 |        0.667 |        0.390 |        1.057
       7.000 |        0.833 |        1.016 |        1.850
       4.000 |        0.437 |        2.330 |        2.768
      11.000 |        0.775 |        0.751 |        1.526
       8.000 |        0.583 |        0.335 |        0.918
      11.000 |        0.601 |        0.417 |        1.018
      14.000 |        0.533 |        0.858 |        1.391
       6.000 |        0.512 |        0.657 |        1.169
       6.000 |        0.772 |        0.476 |        1.248
      14.000 |        0.803 |        0.427 |        1.230
       9.000 |        0.833 |        0.463 |        1.296
       9.000 |        1.246 |        2.100 |        3.345
       7.000 |        0.823 |        0.695 |        1.518
       8.000 |        0.582 |        0.459 |        1.041
       5.000 |        0.710 |        0.386 |        1.096
       9.000 |        0.641 |        0.383 |        1.024
       7.000 |        0.537 |        0.410 |        0.947
       6.000 |        0.588 |        0.378 |        0.967
       7.000 |        0.399 |        0.475 |        0.874
       8.000 |        0.829 |        1.297 |        2.127
       7.000 |        0.552 |        0.452 |        1.004
      10.000 |        0.795 |        1.541 |        2.336
       5.000 |        0.572 |        0.842 |        1.415
       4.000 |        0.076 |        0.368 |        0.444
       9.000 |        0.124 |        0.300 |        0.424
      11.000 |        0.193 |        0.424 |        0.616
      11.000 |        0.805 |        2.198 |        3.003
      10.000 |        0.141 |        0.355 |        0.496
       7.000 |        0.059 |        0.432 |        0.491
       7.000 |        0.132 |        0.455 |        0.586
       9.000 |        0.013 |        1.817 |        1.830
      12.000 |        0.026 |        0.619 |        0.644
       8.000 |        0.372 |        0.449 |        0.821
       7.000 |        0.502 |        0.337 |        0.839
       5.000 |        0.419 |        0.675 |        1.095
       9.000 |        0.652 |        0.364 |        1.016
       9.000 |        0.204 |        2.713 |        2.917
      14.000 |        0.091 |        1.379 |        1.471
       7.000 |        0.283 |        2.232 |        2.515
       9.000 |        0.208 |        1.473 |        1.682
      10.000 |        0.108 |        1.961 |        2.070
       7.000 |        0.939 |        0.523 |        1.462
       5.000 |        0.822 |        0.661 |        1.483
       9.000 |        0.915 |        0.798 |        1.713
      10.000 |        0.770 |        0.485 |        1.255
       5.000 |        0.936 |        0.686 |        1.622
       6.000 |        0.841 |        0.397 |        1.238
       5.000 |        0.599 |        0.399 |        0.998
       9.000 |        0.211 |        0.382 |        0.593
       9.000 |        0.071 |        0.336 |        0.407
       8.000 |        0.533 |        1.115 |        1.649
